timestamp,relative_time_s,run_key,run_label,tracking_mode,segment_index,speed_sign,speed_mps,nominal_speed_abs_mps,lookahead_base_m,arrival_dist_m,slow_down_dist_m,stanley_gain,stanley_softening_distance_m,stanley_term_rad,lateral_pid_kp,lateral_pid_ki,lateral_pid_kd,heading_pid_kp,heading_pid_ki,heading_pid_kd,yaw_rate_pid_kp,yaw_rate_pid_ki,yaw_rate_pid_kd,cmd_v_mps,cmd_w_radps,desired_v_mps,desired_w_radps,feedback_v_mps,feedback_w_radps,lateral_error_m,stanley_lateral_pd_output_radps,heading_error_rad,yaw_rate_error_radps,lateral_pid_output_radps,heading_pid_output_radps,yaw_rate_pid_output_radps,path_curvature_inv_m,path_ff_w_radps,profile_speed_mps,path_s_m,dist_to_goal_m,pose_age_s,segment_kind,segment_trajectory_name,motion_direction
1775468871.889821,0.541647,1775468961.648577|完整运动,完整运动,stanley,1,1.000000,3.000000,1.245000,0.440000,0.380000,8.328571,0.100000,0.550000,-0.000202,3.800000,0.350000,0.600000,4.000000,0.400000,0.800000,0.000000,0.000000,0.000000,1.071809,-0.000626,1.094609,-0.000782,0.000000,0.000000,-0.003630,-0.000363,-0.001669,0.000000,-0.001871,0.000000,0.000000,0.000584,0.000000,1.245000,0.250000,49.745047,0.000000,line,50-3m/s-2,forward
1775468871.910335,0.562161,1775468961.648577|完整运动,完整运动,stanley,1,1.000000,3.000000,1.245000,0.440000,0.380000,8.328571,0.100000,0.550000,-0.000184,3.800000,0.350000,0.600000,4.000000,0.400000,0.800000,0.000000,0.000000,0.000000,1.079009,-0.000663,1.101809,-0.000783,0.000000,0.000000,-0.003302,-0.000330,-0.001554,0.000000,-0.001738,0.000000,0.000000,0.000615,0.000000,1.245000,0.250000,49.724107,0.000000,line,50-3m/s-2,forward
1775468871.940894,0.592720,1775468961.648577|完整运动,完整运动,stanley,1,1.000000,3.000000,1.245000,0.440000,0.380000,8.328571,0.100000,0.550000,-0.000164,3.800000,0.350000,0.600000,4.000000,0.400000,0.800000,0.000000,0.000000,0.000000,1.086209,-0.000698,1.109009,-0.000807,0.000000,0.000000,-0.002939,-0.000294,-0.001598,0.000000,-0.001761,0.000000,0.000000,0.000642,0.000000,1.245000,0.250000,49.702885,0.000000,line,50-3m/s-2,forward
1775468871.963982,0.615808,1775468961.648577|完整运动,完整运动,stanley,1,1.000000,3.000000,1.245000,0.440000,0.380000,8.328571,0.100000,0.550000,-0.000130,3.800000,0.350000,0.600000,4.000000,0.400000,0.800000,0.000000,0.000000,0.000000,1.093409,-0.000729,1.116209,-0.000829,0.000000,0.000000,-0.002333,-0.000233,-0.001669,0.000000,-0.001799,0.000000,0.000000,0.000667,0.000000,1.245000,0.250000,49.660646,0.000000,line,50-3m/s-2,forward
1775468871.984523,0.636349,1775468961.648577|完整运动,完整运动,stanley,1,1.000000,3.000000,1.245000,0.440000,0.380000,8.328571,0.100000,0.550000,-0.000115,3.800000,0.350000,0.600000,4.000000,0.400000,0.800000,0.000000,0.000000,0.000000,1.100609,-0.000760,1.123409,-0.000856,0.000000,0.000000,-0.002059,-0.000206,-0.001726,0.000000,-0.001841,0.000000,0.000000,0.000690,0.000000,1.245000,0.250000,49.639544,0.000000,line,50-3m/s-2,forward
1775468872.013314,0.665140,1775468961.648577|完整运动,完整运动,stanley,1,1.000000,3.000000,1.440000,0.440000,0.380000,8.328571,0.100000,0.550000,-0.000125,3.800000,0.350000,0.600000,4.000000,0.400000,0.800000,0.000000,0.000000,0.000000,1.107809,-0.000795,1.130609,-0.000909,0.000000,0.000000,-0.002250,-0.000225,-0.001857,0.000000,-0.001982,0.000000,0.000000,0.000718,0.000000,1.440000,0.500000,49.618370,0.000000,line,50-3m/s-2,forward
1775468872.035866,0.687692,1775468961.648577|完整运动,完整运动,stanley,1,1.000000,3.000000,1.440000,0.440000,0.380000,8.328571,0.100000,0.550000,-0.000106,3.800000,0.350000,0.600000,4.000000,0.400000,0.800000,0.000000,0.000000,0.000000,1.115009,-0.000820,1.137809,-0.000896,0.000000,0.000000,-0.002112,-0.000211,-0.001669,0.000000,-0.001775,0.000000,0.000000,0.000735,0.000000,1.440000,0.500000,49.596680,0.000000,line,50-3m/s-2,forward
1775468872.057299,0.709125,1775468961.648577|完整运动,完整运动,stanley,1,1.000000,3.000000,1.440000,0.440000,0.380000,8.328571,0.100000,0.550000,-0.000105,3.800000,0.350000,0.600000,4.000000,0.400000,0.800000,0.000000,0.000000,0.000000,1.122209,-0.000840,1.145009,-0.000904,0.000000,0.000000,-0.002090,-0.000209,-0.001590,0.000000,-0.001695,0.000000,0.000000,0.000748,0.000000,1.440000,0.500000,49.574821,0.000000,line,50-3m/s-2,forward
1775468872.083193,0.735019,1775468961.648577|完整运动,完整运动,stanley,1,1.000000,3.000000,1.440000,0.440000,0.380000,8.328571,0.100000,0.550000,-0.000084,3.800000,0.350000,0.600000,4.000000,0.400000,0.800000,0.000000,0.000000,0.000000,1.129409,-0.000870,1.152209,-0.000964,0.000000,0.000000,-0.001665,-0.000167,-0.001874,0.000000,-0.001958,0.000000,0.000000,0.000770,0.000000,1.440000,0.500000,49.530422,0.000000,line,50-3m/s-2,forward
1775468872.108180,0.760006,1775468961.648577|完整运动,完整运动,stanley,1,1.000000,3.000000,1.440000,0.440000,0.380000,8.328571,0.100000,0.550000,-0.000073,3.800000,0.350000,0.600000,4.000000,0.400000,0.800000,0.000000,0.000000,0.000000,1.136609,-0.000894,1.159409,-0.000972,0.000000,0.000000,-0.001456,-0.000146,-0.001816,0.000000,-0.001889,0.000000,0.000000,0.000787,0.000000,1.440000,0.500000,49.508152,0.000000,line,50-3m/s-2,forward
1775468872.128554,0.780380,1775468961.648577|完整运动,完整运动,stanley,1,1.000000,3.000000,1.440000,0.440000,0.380000,8.328571,0.100000,0.550000,-0.000063,3.800000,0.350000,0.600000,4.000000,0.400000,0.800000,0.000000,0.000000,0.000000,1.143809,-0.000913,1.166609,-0.000972,0.000000,0.000000,-0.001249,-0.000125,-0.001722,0.000000,-0.001785,0.000000,0.000000,0.000798,0.000000,1.440000,0.500000,49.485628,0.000000,line,50-3m/s-2,forward
1775468872.162468,0.814294,1775468961.648577|完整运动,完整运动,stanley,1,1.000000,3.000000,1.440000,0.440000,0.380000,8.328571,0.100000,0.550000,-0.000049,3.800000,0.350000,0.600000,4.000000,0.400000,0.800000,0.000000,0.000000,0.000000,1.151009,-0.000920,1.173809,-0.000942,0.000000,0.000000,-0.000981,-0.000098,-0.001485,0.000000,-0.001534,0.000000,0.000000,0.000799,0.000000,1.440000,0.500000,49.462990,0.000000,line,50-3m/s-2,forward
